frame,DetObj#,x,y,z,v,snr,noise
0,0,3.1755077838897705,7.142543315887451,0.0,0.0,166,872
0,1,-1.2366160154342651,13.132476806640625,0.0,0.0,185,922
0,2,14.778324127197266,15.609874725341797,0.0,0.0,151,797
1,0,2.9312379360198975,7.246214389801025,0.0,0.0,177,862
1,1,-1.2366160154342651,13.132476806640625,0.0,0.0,192,915
1,2,-10.030329704284668,14.74319839477539,0.0,0.0,152,837
2,0,0.7480763792991638,3.33695387840271,0.0,0.0,158,852
2,1,2.9312379360198975,7.246214389801025,0.0,0.0,171,867
2,2,-1.2366160154342651,13.132476806640625,0.0,0.0,190,917
3,0,2.9312379360198975,7.246214389801025,0.0,0.0,170,867
3,1,-1.2366160154342651,13.132476806640625,0.0,0.0,185,921
4,0,0.8549444079399109,3.311185359954834,0.0,0.0,167,855
4,1,-0.42747220396995544,3.3929553031921387,0.0,0.0,167,855
4,2,3.1755077838897705,7.142543315887451,0.0,0.0,161,878
4,3,-1.2366160154342651,13.132476806640625,0.0,0.0,186,920
5,0,0.21373610198497772,3.4130918979644775,0.0,0.0,173,855
5,1,3.1755077838897705,7.142543315887451,0.0,0.0,169,867
5,2,-1.2366160154342651,13.132476806640625,0.0,0.0,185,922
6,0,0.641208291053772,3.359126567840576,0.0,0.0,165,856
6,1,2.9312379360198975,7.246214389801025,0.0,0.0,171,868
6,2,-1.2366160154342651,13.132476806640625,0.0,0.0,185,922
7,0,-1.2366160154342651,13.132476806640625,0.0,0.0,186,921
8,0,0.7938769459724426,3.074672222137451,0.0,0.0,177,863
8,1,3.1755077838897705,7.142543315887451,0.0,0.0,177,860
8,2,-0.8244106769561768,13.164782524108887,0.0,0.0,185,922
8,3,14.778324127197266,15.609874725341797,0.0,0.0,153,795
9,0,0.8931115865707397,3.0473270416259766,0.0,0.0,196,864
9,1,-0.2977038621902466,3.161522150039673,0.0,0.0,196,864
9,2,3.1755077838897705,7.142543315887451,0.0,0.0,158,876
9,3,-0.8244106769561768,13.164782524108887,0.0,0.0,185,921
9,4,14.778324127197266,15.609874725341797,0.0,0.0,156,793
10,0,0.8931115865707397,3.0473270416259766,0.0,0.0,184,868
10,1,3.1755077838897705,7.142543315887451,0.0,0.0,175,861
10,2,-1.2366160154342651,13.132476806640625,0.0,0.0,183,922
10,3,16.121809005737305,14.218098640441895,0.0,0.0,155,795
11,0,0.8931115865707397,3.0473270416259766,0.0,0.0,195,863
11,1,3.1755077838897705,7.142543315887451,0.0,0.0,176,861
11,2,-1.2366160154342651,13.132476806640625,0.0,0.0,183,922
12,0,0.8931115865707397,3.0473270416259766,0.0,0.0,222,858
12,1,3.1755077838897705,7.142543315887451,0.0,0.0,170,868
12,2,-1.2366160154342651,13.132476806640625,0.0,0.0,180,925
13,0,0.7938769459724426,3.074672222137451,0.0,0.0,200,866
13,1,2.9312379360198975,7.246214389801025,0.0,0.0,162,873
13,2,-1.2366160154342651,13.132476806640625,0.0,0.0,183,922
13,3,-10.030329704284668,14.74319839477539,0.0,0.0,150,844
14,0,0.8931115865707397,3.0473270416259766,0.0,0.0,203,862
14,1,3.1755077838897705,7.142543315887451,0.0,0.0,172,866
14,2,-1.2366160154342651,13.132476806640625,0.0,0.0,183,923
15,0,3.1755077838897705,7.142543315887451,0.0,0.0,172,867
15,1,-1.2366160154342651,13.132476806640625,0.0,0.0,183,924
15,2,-10.030329704284668,14.74319839477539,0.0,0.0,153,841
16,0,3.1755077838897705,7.142543315887451,0.0,0.0,161,875
16,1,-1.2366160154342651,13.132476806640625,0.0,0.0,185,922
16,2,15.450066566467285,14.945316314697266,0.0,0.0,151,798
17,0,3.1755077838897705,7.142543315887451,0.0,0.0,168,869
17,1,-1.2366160154342651,13.132476806640625,0.0,0.0,180,929
18,0,-0.21373610198497772,3.4130918979644775,0.0,0.0,161,853
18,1,3.1755077838897705,7.142543315887451,0.0,0.0,180,858
18,2,-1.2366160154342651,13.132476806640625,0.0,0.0,176,930
18,3,-10.030329704284668,14.74319839477539,0.0,0.0,154,842
19,0,3.1755077838897705,7.142543315887451,0.0,0.0,168,872
19,1,-1.2366160154342651,13.132476806640625,0.0,0.0,178,930
19,2,-10.030329704284668,14.74319839477539,0.0,0.0,155,841
19,3,15.450066566467285,14.945316314697266,0.0,0.0,156,794
20,0,0.2290029674768448,7.324516296386719,0.0,0.0,155,862
20,1,3.1755077838897705,7.142543315887451,0.0,0.0,195,843
20,2,-1.2366160154342651,13.132476806640625,0.0,0.0,185,921
20,3,14.778324127197266,15.609874725341797,0.0,0.0,153,796
21,0,-1.2366160154342651,13.132476806640625,0.0,0.0,186,920
22,0,3.1755077838897705,7.142543315887451,0.0,0.0,168,869
22,1,-1.2366160154342651,13.132476806640625,0.0,0.0,185,922
23,0,3.1755077838897705,7.142543315887451,0.0,0.0,174,862
23,1,-1.2366160154342651,13.132476806640625,0.0,0.0,189,918
24,0,0.2290029674768448,7.324516296386719,0.0,0.0,157,868
24,1,3.1755077838897705,7.142543315887451,0.0,0.0,184,855
24,2,-1.2366160154342651,13.132476806640625,0.0,0.0,186,920
25,0,3.1755077838897705,7.142543315887451,0.0,0.0,172,863
25,1,-1.2366160154342651,13.132476806640625,0.0,0.0,192,915
26,0,0.0,2.9312379360198975,0.0,0.0,150,875
26,1,0.961812436580658,3.2817366123199463,0.0,0.0,162,858
26,2,-0.320604145526886,3.4047160148620605,0.0,0.0,162,858
26,3,0.2290029674768448,7.324516296386719,0.0,0.0,156,866
