frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.21373610198497772,3.4130918979644775,0.0,0.0,180,857
0,1,2.9312379360198975,7.246214389801025,0.0,0.0,156,871
0,2,-1.6182876825332642,12.844759941101074,0.0,0.0,176,941
1,0,2.9312379360198975,7.246214389801025,0.0,0.0,176,854
1,1,-1.2137157917022705,12.889283180236816,0.0,0.0,178,941
1,2,14.778324127197266,15.609874725341797,0.0,0.0,152,795
2,0,-1.2137157917022705,12.889283180236816,0.0,0.0,175,948
3,0,-0.320604145526886,3.4047160148620605,0.0,0.0,175,858
3,1,1.1755485534667969,3.2113804817199707,0.0,0.0,175,858
3,2,-1.6182876825332642,12.844759941101074,0.0,0.0,181,941
3,3,-0.8091438412666321,12.920990943908691,0.0,0.0,181,941
3,4,15.450066566467285,14.945316314697266,0.0,0.0,156,792
4,0,-0.5190733671188354,4.120017051696777,0.0,0.0,152,872
4,1,-0.8091438412666321,12.920990943908691,0.0,0.0,180,944
4,2,-1.6182876825332642,12.844759941101074,0.0,0.0,180,944
4,3,14.778324127197266,15.609874725341797,0.0,0.0,153,794
5,0,-0.320604145526886,3.4047160148620605,0.0,0.0,160,855
5,1,0.961812436580658,3.2817366123199463,0.0,0.0,160,855
5,2,-0.5190733671188354,4.120017051696777,0.0,0.0,166,851
5,3,2.9312379360198975,7.246214389801025,0.0,0.0,176,852
5,4,-1.2137157917022705,12.889283180236816,0.0,0.0,183,943
5,5,14.778324127197266,15.609874725341797,0.0,0.0,159,790
6,0,-0.320604145526886,3.4047160148620605,0.0,0.0,164,854
6,1,0.961812436580658,3.2817366123199463,0.0,0.0,164,854
6,2,-0.3893050253391266,4.134297847747803,0.0,0.0,162,860
6,3,1.1679151058197021,3.9849658012390137,0.0,0.0,162,860
6,4,0.2290029674768448,7.324516296386719,0.0,0.0,160,861
6,5,2.9312379360198975,7.246214389801025,0.0,0.0,185,844
6,6,-0.8091438412666321,12.920990943908691,0.0,0.0,182,939
6,7,15.450066566467285,14.945316314697266,0.0,0.0,153,793
7,0,2.9312379360198975,7.246214389801025,0.0,0.0,159,869
7,1,-0.8091438412666321,12.920990943908691,0.0,0.0,179,939
8,0,2.9312379360198975,7.246214389801025,0.0,0.0,171,854
8,1,-0.8091438412666321,12.920990943908691,0.0,0.0,175,942
8,2,14.778324127197266,15.609874725341797,0.0,0.0,153,795
9,0,-0.8091438412666321,12.920990943908691,0.0,0.0,180,937
10,0,-0.320604145526886,3.4047160148620605,0.0,0.0,164,857
10,1,0.8549444079399109,3.311185359954834,0.0,0.0,164,857
10,2,-0.8091438412666321,12.920990943908691,0.0,0.0,180,935
11,0,-0.320604145526886,3.4047160148620605,0.0,0.0,172,853
11,1,0.2290029674768448,7.324516296386719,0.0,0.0,160,859
11,2,2.9312379360198975,7.246214389801025,0.0,0.0,179,844
11,3,-1.1908154487609863,12.646088600158691,0.0,0.0,178,936
12,0,-1.1908154487609863,12.646088600158691,0.0,0.0,187,926
12,1,15.450066566467285,14.945316314697266,0.0,0.0,150,794
13,0,2.9312379360198975,7.246214389801025,0.0,0.0,164,860
13,1,-1.1908154487609863,12.646088600158691,0.0,0.0,182,930
14,0,-0.5190733671188354,4.120017051696777,0.0,0.0,155,864
14,1,-2.725135087966919,3.133307695388794,0.0,0.0,155,864
14,2,2.9312379360198975,7.246214389801025,0.0,0.0,162,859
14,3,-0.7938769459724426,12.67719841003418,0.0,0.0,166,933
15,0,-1.1908154487609863,12.646088600158691,0.0,0.0,165,942
16,0,2.9312379360198975,7.246214389801025,0.0,0.0,178,846
16,1,-0.7938769459724426,12.67719841003418,0.0,0.0,166,940
16,2,-0.4580059349536896,3.6353094577789307,0.0,0.12429994344711304,188,812
16,3,0.09923461824655533,3.173956871032715,0.0,-0.24859988689422607,293,674
17,0,-1.1908154487609863,12.646088600158691,0.0,0.0,178,933
17,1,-0.4580059349536896,3.6353094577789307,0.0,0.12429994344711304,168,812
17,2,0.09923461824655533,3.173956871032715,0.0,-0.24859988689422607,315,667
18,0,-1.1908154487609863,12.646088600158691,0.0,0.0,198,916
18,1,0.1832023710012436,2.9255073070526123,0.0,-0.12429994344711304,187,826
19,0,2.9312379360198975,7.246214389801025,0.0,0.0,153,870
19,1,-1.1908154487609863,12.646088600158691,0.0,0.0,195,924
19,2,0.1832023710012436,2.9255073070526123,0.0,-0.12429994344711304,214,819
20,0,0.0916011855006218,2.9298062324523926,0.0,0.0,167,872
20,1,2.9312379360198975,7.246214389801025,0.0,0.0,157,870
20,2,-1.1908154487609863,12.646088600158691,0.0,0.0,199,917
20,3,-0.42747220396995544,3.3929553031921387,0.0,0.12429994344711304,194,812
21,0,2.9312379360198975,7.246214389801025,0.0,0.0,157,870
21,1,-1.1908154487609863,12.646088600158691,0.0,0.0,192,925
22,0,-1.2137157917022705,12.889283180236816,0.0,0.0,194,923
23,0,2.9312379360198975,7.246214389801025,0.0,0.0,155,871
23,1,-1.2137157917022705,12.889283180236816,0.0,0.0,195,922
