frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.014997362159192562,0.040970008820295334,0.0,0.0,422,697
0,1,-0.017724154517054558,0.039866238832473755,0.0,0.0,422,697
0,2,-0.0736234113574028,0.04683420807123184,0.0,0.0,477,679
0,3,-0.035448309034109116,0.07973247766494751,0.0,0.0,477,679
0,4,-0.11861549317836761,0.05533105507493019,0.0,0.0,475,670
0,5,-0.061352841556072235,0.11561569571495056,0.0,0.0,475,670
0,6,-0.15815399587154388,0.07377474009990692,0.0,0.0,394,658
0,7,-0.07635020464658737,0.15692688524723053,0.0,0.0,394,658
0,8,-0.1567905992269516,0.15166829526424408,0.0,0.0,208,666
0,9,0.020450947806239128,0.2171826958656311,0.0,0.0,208,666
0,10,-0.23723098635673523,0.11066211014986038,0.0,0.0,125,691
0,11,0.17178796231746674,0.1975184679031372,0.0,0.0,125,691
0,12,-0.0736234113574028,0.7818577289581299,0.0,0.0,161,697
0,13,0.220870241522789,0.7536167502403259,0.0,0.0,161,697
0,14,0.23314081132411957,0.7954843640327454,0.0,0.0,237,679
0,15,-0.07771360129117966,0.8252942562103271,0.0,0.0,237,679
0,16,-0.05453586205840111,0.870867908000946,0.0,0.0,268,670
0,17,0.24541138112545013,0.8373519778251648,0.0,0.0,268,670
0,18,-0.05726265534758568,0.9144112467765808,0.0,0.0,306,658
0,19,0.2863132655620575,0.8703170418739319,0.0,0.0,306,658
0,20,-0.08998417109251022,0.955603837966919,0.0,0.0,303,666
0,21,-0.41992613673210144,0.8630979061126709,0.0,0.0,303,666
0,22,-0.5017299056053162,0.8690216541290283,0.0,0.0,234,691
0,23,0.2508649528026581,0.9715957641601562,0.0,0.0,234,691
0,24,-0.5889872908592224,0.8657298684120178,0.0,0.0,196,723
0,25,-0.6135284304618835,0.9018020033836365,0.0,0.0,175,764
0,26,0.3408491313457489,1.0360915660858154,0.0,0.0,175,764
0,27,0.38993141055107117,1.0652202367782593,0.0,0.0,140,803
0,28,-0.7089661955833435,0.8854984045028687,0.0,0.0,140,803
0,29,0.4049287736415863,1.1061902046203613,0.0,0.0,122,840
0,30,-0.3681170642375946,1.1189789772033691,0.0,0.0,122,840
0,31,-0.5071834921836853,1.2537912130355835,0.0,0.0,102,831
0,32,-0.9298364520072937,0.9821566343307495,0.0,0.0,102,831
0,33,-0.5235442519187927,1.2942360639572144,0.0,0.0,115,831
0,34,-1.0034598112106323,0.9706770777702332,0.0,0.0,115,831
0,35,-0.4949129521846771,1.3520103693008423,0.0,0.0,120,827
0,36,-0.9898259043693542,1.04552161693573,0.0,0.0,120,827
0,37,-0.5099102854728699,1.3929803371429443,0.0,0.0,106,827
0,38,-0.9734651446342468,1.1192712783813477,0.0,0.0,106,827
0,39,0.15542720258235931,2.48197340965271,0.0,0.0,140,800
0,40,0.07907699793577194,2.5292279720306396,0.0,0.0,215,802
0,41,0.16088078916072845,2.5690600872039795,0.0,0.0,225,803
0,42,0.16360758244991302,2.6126036643981934,0.0,0.0,162,810
0,43,0.2576819360256195,2.736501932144165,0.0,0.0,108,821
0,44,0.1745147556066513,2.7867770195007324,0.0,0.0,101,820
0,45,0.2658623158931732,2.8233749866485596,0.0,0.0,113,821
0,46,-0.017724154517054558,0.039866238832473755,0.0,0.12173257023096085,399,667
0,47,-0.035448309034109116,0.02543383277952671,0.0,0.12173257023096085,399,667
0,48,-0.07635020464658737,0.042243294417858124,0.0,0.12173257023096085,453,652
0,49,-0.032721515744924545,0.0808897539973259,0.0,0.12173257023096085,453,652
0,50,-0.11861549317836761,0.05533105507493019,0.0,0.12173257023096085,447,646
0,51,-0.05726265162229538,0.117695152759552,0.0,0.12173257023096085,447,646
0,52,-0.16906116902828217,0.04328649118542671,0.0,0.12173257023096085,358,641
0,53,-0.07635020464658737,0.15692688524723053,0.0,0.12173257023096085,358,641
0,54,-0.16360758244991302,0.1442883312702179,0.0,0.12173257023096085,174,649
0,55,0.013633965514600277,0.2177169770002365,0.0,0.12173257023096085,174,649
0,56,-0.24541136622428894,0.09109283983707428,0.0,0.12173257023096085,96,671
0,57,-0.13088606297969818,0.2267013043165207,0.0,0.12173257023096085,96,671
0,58,-0.09816455096006393,0.7791569828987122,0.0,0.12173257023096085,141,667
0,59,0.220870241522789,0.7536167502403259,0.0,0.12173257023096085,141,667
0,60,0.18133173882961273,0.8088688254356384,0.0,0.12173257023096085,212,652
0,61,-0.10361813753843307,0.8224434852600098,0.0,0.12173257023096085,212,652
0,62,-0.05453586205840111,0.870867908000946,0.0,0.12173257023096085,238,646
0,63,0.21814344823360443,0.8448659181594849,0.0,0.12173257023096085,238,646
0,64,-0.08589398115873337,0.9121673107147217,0.0,0.12173257023096085,268,641
0,65,0.2863132655620575,0.8703170418739319,0.0,0.12173257023096085,268,641
0,66,-0.08998417109251022,0.955603837966919,0.0,0.12173257023096085,267,649
0,67,-0.4499208629131317,0.8478485345840454,0.0,0.12173257023096085,267,649
0,68,-0.5330880284309387,0.8501462936401367,0.0,0.12173257023096085,204,671
0,69,0.7212367653846741,0.697674036026001,0.0,0.12173257023096085,204,671
0,70,-0.5889872908592224,0.8657298684120178,0.0,0.12173257023096085,165,701
0,71,-0.6476133465766907,0.8776450753211975,0.0,0.12173257023096085,153,733
0,72,0.3408491313457489,1.0360915660858154,0.0,0.12173257023096085,153,733
0,73,0.35448309779167175,1.0775352716445923,0.0,0.12173257023096085,123,766
0,74,-0.7089661955833435,0.8854984045028687,0.0,0.12173257023096085,123,766
0,75,0.3681170642375946,1.1189789772033691,0.0,0.12173257023096085,108,801
0,76,-0.3681170642375946,1.1189789772033691,0.0,0.12173257023096085,108,801
0,77,-0.5071834921836853,1.2537912130355835,0.0,0.12173257023096085,101,781
0,78,-0.9721017479896545,0.9403433799743652,0.0,0.12173257023096085,101,781
0,79,-0.5235442519187927,1.2942360639572144,0.0,0.12173257023096085,112,781
0,80,-1.0034598112106323,0.9706770777702332,0.0,0.12173257023096085,112,781
0,81,-0.4949129521846771,1.3520103693008423,0.0,0.12173257023096085,117,779
0,82,-1.0348179340362549,1.001010775566101,0.0,0.12173257023096085,117,779
0,83,-0.5099102854728699,1.3929803371429443,0.0,0.12173257023096085,104,777
0,84,-0.9734651446342468,1.1192712783813477,0.0,0.12173257023096085,104,777
0,85,0.07771360129117966,2.4856207370758057,0.0,0.12173257023096085,199,752
0,86,0.15815399587154388,2.5255167484283447,0.0,0.12173257023096085,276,755
0,87,0.16088078916072845,2.5690600872039795,0.0,0.12173257023096085,297,756
0,88,0.24541136622428894,2.606192111968994,0.0,0.12173257023096085,244,762
0,89,0.4158359467983246,2.628662109375,0.0,0.12173257023096085,93,772
0,90,1.4138422012329102,2.2547359466552734,0.0,0.12173257023096085,93,772
0,91,0.2576819360256195,2.736501932144165,0.0,0.12173257023096085,107,777
0,92,0.1745147556066513,2.7867770195007324,0.0,0.12173257023096085,92,774
0,93,0.17724154889583588,2.8303205966949463,0.0,0.12173257023096085,108,774
0,94,0.2699525058269501,2.866811513900757,0.0,0.12173257023096085,95,772
0,95,1.7996834516525269,2.2478039264678955,0.0,0.12173257023096085,95,772
0,96,-0.019087551161646843,0.03923172131180763,0.0,0.2434651404619217,221,584
0,97,-0.0368117056787014,0.02341710403561592,0.0,0.2434651404619217,221,584
0,98,-0.07635020464658737,0.042243294417858124,0.0,0.2434651404619217,257,580
0,99,-0.038175102323293686,0.07846344262361526,0.0,0.2434651404619217,257,580
0,100,-0.11861549317836761,0.05533105507493019,0.0,0.2434651404619217,239,583
0,101,-0.12679587304592133,0.032464880496263504,0.0,0.2434651404619217,239,583
0,102,0.07635020464658737,2.4420132637023926,0.0,0.2434651404619217,96,636
0,103,0.07771360129117966,2.4856207370758057,0.0,0.2434651404619217,229,632
0,104,0.07907699793577194,2.5292279720306396,0.0,0.2434651404619217,327,628
0,105,0.16088078916072845,2.5690600872039795,0.0,0.2434651404619217,373,619
0,106,0.16360758244991302,2.6126036643981934,0.0,0.2434651404619217,339,617
0,107,0.1663343757390976,2.656147003173828,0.0,0.2434651404619217,187,630
0,108,-0.016360757872462273,0.04044487699866295,0.0,-0.2434651404619217,215,595
0,109,-0.03408491238951683,0.027233824133872986,0.0,-0.2434651404619217,215,595
0,110,-0.07089661806821823,0.05086766555905342,0.0,-0.2434651404619217,252,594
0,111,-0.032721515744924545,0.0808897539973259,0.0,-0.2434651404619217,252,594
0,112,-0.11452530324459076,0.06336494535207748,0.0,-0.2434651404619217,232,599
0,113,-0.06544303148984909,0.11335065215826035,0.0,-0.2434651404619217,232,599
0,114,-0.016360757872462273,0.04044487699866295,0.0,-0.12173257023096085,396,670
0,115,-0.03408491238951683,0.027233824133872986,0.0,-0.12173257023096085,396,670
0,116,-0.0736234113574028,0.04683420807123184,0.0,-0.12173257023096085,451,652
0,117,-0.032721515744924545,0.0808897539973259,0.0,-0.12173257023096085,451,652
0,118,-0.11452530324459076,0.06336494535207748,0.0,-0.12173257023096085,450,643
0,119,-0.05726265162229538,0.117695152759552,0.0,-0.12173257023096085,450,643
0,120,-0.16360758244991302,0.06072856858372688,0.0,-0.12173257023096085,366,634
0,121,-0.07635020464658737,0.15692688524723053,0.0,-0.12173257023096085,366,634
0,122,0.020450947806239128,0.2171826958656311,0.0,-0.12173257023096085,189,637
0,123,-0.16360758244991302,0.1442883312702179,0.0,-0.12173257023096085,189,637
0,124,-0.24541136622428894,0.09109283983707428,0.0,-0.12173257023096085,100,661
0,125,0.18814872205257416,0.18200193345546722,0.0,-0.12173257023096085,100,661
0,126,-0.04908227548003197,0.783781111240387,0.0,-0.12173257023096085,133,670
0,127,0.24541138112545013,0.7459859848022461,0.0,-0.12173257023096085,133,670
0,128,0.23314081132411957,0.7954843640327454,0.0,-0.12173257023096085,210,652
0,129,-0.07771360129117966,0.8252942562103271,0.0,-0.12173257023096085,210,652
0,130,-0.05453586205840111,0.870867908000946,0.0,-0.12173257023096085,247,643
0,131,0.24541138112545013,0.8373519778251648,0.0,-0.12173257023096085,247,643
0,132,-0.05726265534758568,0.9144112467765808,0.0,-0.12173257023096085,281,634
0,133,0.2863132655620575,0.8703170418739319,0.0,-0.12173257023096085,281,634
0,134,-0.05998944863677025,0.9579547047615051,0.0,-0.12173257023096085,281,637
0,135,-0.41992613673210144,0.8630979061126709,0.0,-0.12173257023096085,281,637
0,136,-0.5017299056053162,0.8690216541290283,0.0,-0.12173257023096085,213,661
0,137,0.28222307562828064,0.9629546403884888,0.0,-0.12173257023096085,213,661
0,138,-0.5889872908592224,0.8657298684120178,0.0,-0.12173257023096085,180,688
0,139,-0.6135284304618835,0.9018020033836365,0.0,-0.12173257023096085,167,719
0,140,0.3408491313457489,1.0360915660858154,0.0,-0.12173257023096085,167,719
0,141,0.38993141055107117,1.0652202367782593,0.0,-0.12173257023096085,137,753
0,142,-0.6735178828239441,0.9127508997917175,0.0,-0.12173257023096085,137,753
0,143,0.4049287736415863,1.1061902046203613,0.0,-0.12173257023096085,120,790
0,144,-0.3681170642375946,1.1189789772033691,0.0,-0.12173257023096085,120,790
0,145,0.38175103068351746,1.160422682762146,0.0,-0.12173257023096085,91,810
0,146,-0.038175102323293686,1.2210066318511963,0.0,-0.12173257023096085,91,810
0,147,0.35584649443626404,1.2141603231430054,0.0,-0.12173257023096085,91,798
0,148,-0.03953849896788597,1.2646139860153198,0.0,-0.12173257023096085,91,798
0,149,-0.5071834921836853,1.2537912130355835,0.0,-0.12173257023096085,105,776
0,150,-0.9298364520072937,0.9821566343307495,0.0,-0.12173257023096085,105,776
0,151,-0.5235442519187927,1.2942360639572144,0.0,-0.12173257023096085,117,776
0,152,-1.0034598112106323,0.9706770777702332,0.0,-0.12173257023096085,117,776
0,153,-0.4949129521846771,1.3520103693008423,0.0,-0.12173257023096085,121,775
0,154,-0.9898259043693542,1.04552161693573,0.0,-0.12173257023096085,121,775
0,155,-0.46355482935905457,1.409084677696228,0.0,-0.12173257023096085,105,776
0,156,-0.9271096587181091,1.1579595804214478,0.0,-0.12173257023096085,105,776
0,157,0.15815399587154388,2.5255167484283447,0.0,-0.12173257023096085,179,753
0,158,0.16088078916072845,2.5690600872039795,0.0,-0.12173257023096085,194,755
0,159,0.16360758244991302,2.6126036643981934,0.0,-0.12173257023096085,137,759
0,160,0.2576819360256195,2.736501932144165,0.0,-0.12173257023096085,98,769
0,161,0.26177212595939636,2.7799384593963623,0.0,-0.12173257023096085,96,766
0,162,0.35448309779167175,2.81362247467041,0.0,-0.12173257023096085,111,767
1,0,-0.014997362159192562,0.040970008820295334,0.0,0.0,417,702
1,1,-0.017724154517054558,0.039866238832473755,0.0,0.0,417,702
1,2,-0.0736234113574028,0.04683420807123184,0.0,0.0,476,680
1,3,-0.035448309034109116,0.07973247766494751,0.0,0.0,476,680
1,4,-0.11861549317836761,0.05533105507493019,0.0,0.0,474,671
1,5,-0.061352841556072235,0.11561569571495056,0.0,0.0,474,671
1,6,-0.15815399587154388,0.07377474009990692,0.0,0.0,391,661
1,7,-0.07635020464658737,0.15692688524723053,0.0,0.0,391,661
1,8,0.020450947806239128,0.2171826958656311,0.0,0.0,203,671
1,9,-0.16360758244991302,0.1442883312702179,0.0,0.0,203,671
1,10,-0.23723098635673523,0.11066211014986038,0.0,0.0,125,696
1,11,-0.20450946688652039,0.16340294480323792,0.0,0.0,125,696
1,12,-0.0736234113574028,0.7818577289581299,0.0,0.0,153,702
1,13,0.220870241522789,0.7536167502403259,0.0,0.0,153,702
1,14,0.20723627507686615,0.8026226758956909,0.0,0.0,236,680
1,15,-0.07771360129117966,0.8252942562103271,0.0,0.0,236,680
1,16,-0.05453586205840111,0.870867908000946,0.0,0.0,267,671
1,17,0.24541138112545013,0.8373519778251648,0.0,0.0,267,671
1,18,-0.05726265534758568,0.9144112467765808,0.0,0.0,301,661
1,19,0.3149445950984955,0.8603702187538147,0.0,0.0,301,661
